time_s,pulsating_signal
0.05029296875,-0.20591526032490842
0.05078125,-0.6351552539921003
0.05126953125,-0.9546192868363721
0.0517578125,-1.3732970049656363
0.05224609375,-1.7246175747122672
0.052734375,-2.006597381380326
0.05322265625,-2.212035899989947
0.0537109375,-2.3962750663027976
0.05419921875,-2.5682217022168987
0.0546875,-2.599959176426058
0.05517578125,-2.6237804571831025
0.0556640625,-2.6311102594912095
0.05615234375,-2.4906152494720355
0.056640625,-2.3205655493856074
0.05712890625,-2.0661413197239784
0.0576171875,-1.8259431592537019
0.05810546875,-1.5091873477980575
0.05859375,-1.1310494707465988
0.05908203125,-0.7531637936350033
0.0595703125,-0.37189867941060273
0.06005859375,0.07509841534885922
0.060546875,0.4216099557913818
0.06103515625,0.8568570317223364
0.0615234375,1.266598850346962
0.06201171875,1.591966486674993
0.0625,1.8758129707999558
0.06298828125,2.170677968175475
0.0634765625,2.4080726725709365
0.06396484375,2.601469180564972
0.064453125,2.6844265529116207
0.06494140625,2.728301878605144
0.0654296875,2.6877998055021584
0.06591796875,2.6261623605577737
0.06640625,2.4710164490238795
0.06689453125,2.3016925886322928
0.0673828125,1.9943869985426341
0.06787109375,1.702304173762505
0.068359375,1.3682683502613646
0.06884765625,0.944929063194574
0.0693359375,0.601694866737746
0.06982421875,0.14031132918453598
0.0703125,-0.26833161934831573
0.07080078125,-0.7070851117723177
0.0712890625,-1.1186567555437377
0.07177734375,-1.4975108543482305
0.072265625,-1.8454067428785077
0.07275390625,-2.1031548509936044
0.0732421875,-2.371880501249461
0.07373046875,-2.6029954525501853
0.07421875,-2.7295255076553646
0.07470703125,-2.810217151873752
0.0751953125,-2.8000745274491665
0.07568359375,-2.74703141337599
0.076171875,-2.659717466727605
0.07666015625,-2.4368813053079865
0.0771484375,-2.181602875100008
0.07763671875,-1.9249097827652115
0.078125,-1.5734007096034386
0.07861328125,-1.2010689091719635
0.0791015625,-0.8174889088345937
0.07958984375,-0.36197324093710814
0.080078125,0.0580093997526355
0.08056640625,0.5115902077857403
0.0810546875,0.9162641856422358
0.08154296875,1.3289158012737932
0.08203125,1.6695555294536215
0.08251953125,2.0360456391560566
0.0830078125,2.325356701511511
0.08349609375,2.5709563095894046
0.083984375,2.713640204343226
0.08447265625,2.842376083707247
0.0849609375,2.897630285735094
0.08544921875,2.86253946142596
0.0859375,2.7349835356941816
0.08642578125,2.60583356003344
0.0869140625,2.4076345390713896
0.08740234375,2.0886995738966774
0.087890625,1.7880163020712054
0.08837890625,1.3972831587730299
0.0888671875,1.0026547817950582
0.08935546875,0.5823480514024847
0.08984375,0.14356470969456894
0.09033203125,-0.33857928925748193
0.0908203125,-0.7406808650201324
0.09130859375,-1.149043232687399
0.091796875,-1.5550365777243544
0.09228515625,-1.9191152234590878
0.0927734375,-2.2532375609027295
0.09326171875,-2.507252683016565
0.09375,-2.6913429943925586
0.09423828125,-2.8504185539668314
0.0947265625,-2.914943667638579
0.09521484375,-2.916490058762367
0.095703125,-2.86591763989969
0.09619140625,-2.6945748342216573
0.0966796875,-2.544665194942687
0.09716796875,-2.3059838377838133
0.09765625,-1.9594277589228861
0.09814453125,-1.6237053076476446
0.0986328125,-1.219321584278703
0.09912109375,-0.7729074804662627
0.099609375,-0.3745169730118158
0.10009765625,0.07751949206613812
0.1005859375,0.5205987230889249
0.10107421875,0.9700252943782633
0.1015625,1.348163893569912
0.10205078125,1.7911500878700868
0.1025390625,2.1266812178850247
0.10302734375,2.403493713379629
0.103515625,2.637210763816967
0.10400390625,2.7910390836622483
0.1044921875,2.9414309017400058
0.10498046875,2.9692919428369797
0.10546875,2.9297227139063327
0.10595703125,2.856701390653597
0.1064453125,2.6381567622856306
0.10693359375,2.429888487342041
0.107421875,2.2032274040089015
0.10791015625,1.8261798901789712
0.1083984375,1.4402366813975764
0.10888671875,1.0248555067289027
0.109375,0.5840152273574614
0.10986328125,0.1370315949814158
0.1103515625,-0.34407125782122705
0.11083984375,-0.7701698556564622
0.111328125,-1.2295097771994008
0.11181640625,-1.6223080671412549
0.1123046875,-1.9528674306761886
0.11279296875,-2.268235369230098
0.11328125,-2.5543696401425455
0.11376953125,-2.7989582558176354
0.1142578125,-2.9096982299083436
0.11474609375,-2.9930319505388443
0.115234375,-2.977711104633246
0.11572265625,-2.9219479678311275
0.1162109375,-2.830440098310198
0.11669921875,-2.594877377954051
0.1171875,-2.2957160506376444
0.11767578125,-1.993004314770199
0.1181640625,-1.6467109558884232
0.11865234375,-1.2643292945441766
0.119140625,-0.7992899271325873
0.11962890625,-0.3290718662884687
0.1201171875,0.12024765076098144
0.12060546875,0.5667490628872657
0.12109375,1.008441531186062
0.12158203125,1.4586910749220037
0.1220703125,1.8293785818525983
0.12255859375,2.194105997102059
0.123046875,2.397883658909397
0.12353515625,2.7236740541267466
0.1240234375,2.8721400161578634
0.12451171875,2.957834672487755
0.125,2.969046219923691
0.12548828125,2.961858265692644
0.1259765625,2.8628006127213643
0.12646484375,2.6832595236879686
0.126953125,2.472053687772368
0.12744140625,2.146836788646156
0.1279296875,1.8165607226181741
0.12841796875,1.4314669609889468
0.12890625,1.0207380222863585
0.12939453125,0.5828846005053279
0.1298828125,0.10316113685967505
0.13037109375,-0.3466136211051387
0.130859375,-0.7942607363566225
0.13134765625,-1.2398432787820906
0.1318359375,-1.6378525273914106
0.13232421875,-2.013294715560941
0.1328125,-2.3201328578373577
0.13330078125,-2.5638944875527003
0.1337890625,-2.790963831309088
0.13427734375,-2.8908750096058626
0.134765625,-2.9803218651195302
0.13525390625,-2.96019259148218
0.1357421875,-2.891800519577523
0.13623046875,-2.7867067649034993
0.13671875,-2.5515326811143737
0.13720703125,-2.341358068381658
0.1376953125,-1.9966222868407448
0.13818359375,-1.5843334551401862
0.138671875,-1.217914618061017
0.13916015625,-0.7880873412757595
0.1396484375,-0.3121351695951946
0.14013671875,0.12953072028452936
0.140625,0.582815809170644
0.14111328125,1.0337507438336457
0.1416015625,1.4294385873929527
0.14208984375,1.8044020922854775
0.142578125,2.144869346635535
0.14306640625,2.446048361505524
0.1435546875,2.6929002974929004
0.14404296875,2.8173655195971916
0.14453125,2.955487729465451
0.14501953125,2.9413532739825627
0.1455078125,2.9396156687815567
0.14599609375,2.8146540039320906
0.146484375,2.6501778114002987
0.14697265625,2.3911099494264794
0.1474609375,2.138952922743846
0.14794921875,1.800923999922674
0.1484375,1.3670367299645083
0.14892578125,0.9665751326123295
0.1494140625,0.5295228349135028
0.14990234375,0.086731302838061
0.150390625,-0.34735387150996866
0.15087890625,-0.8131065095208971
0.1513671875,-1.2587988061801805
0.15185546875,-1.5875936290665844
0.15234375,-1.9729267944906712
0.15283203125,-2.279991733653828
0.1533203125,-2.5431216732523563
0.15380859375,-2.6841967915219684
0.154296875,-2.8839907332986523
0.15478515625,-2.934886259213265
0.1552734375,-2.8937355200181236
0.15576171875,-2.857012364980751
0.15625,-2.6980936104392463
0.15673828125,-2.5086760027467054
0.1572265625,-2.2496260930465573
0.15771484375,-1.942578060991148
0.158203125,-1.5463215896305758
0.15869140625,-1.160002601322586
0.1591796875,-0.7600991732214785
0.15966796875,-0.3261699680523473
0.16015625,0.11617533894245621
0.16064453125,0.5889791264364347
0.1611328125,0.9798457685261628
0.16162109375,1.4264573886361471
0.162109375,1.7988777400149758
0.16259765625,2.122964143931315
0.1630859375,2.3785255398299077
0.16357421875,2.603200360272714
0.1640625,2.7698356706175056
0.16455078125,2.84365713204395
0.1650390625,2.861278714025707
0.16552734375,2.8557523791729333
0.166015625,2.702597028007637
0.16650390625,2.537071280657677
0.1669921875,2.3174697519927823
0.16748046875,2.015502589011363
0.16796875,1.7218761884518408
0.16845703125,1.350722700958938
0.1689453125,0.8978870431719049
0.16943359375,0.4923783927422529
0.169921875,0.0509201989393362
0.17041015625,-0.3847512952088584
0.1708984375,-0.7980884025838169
0.17138671875,-1.2401756527168013
0.171875,-1.6011790628420788
0.17236328125,-1.878033232613132
0.1728515625,-2.1926022883973526
0.17333984375,-2.4387355235294623
0.173828125,-2.6621303058440704
0.17431640625,-2.756190608727216
0.1748046875,-2.81547135503002
0.17529296875,-2.8183886879691924
0.17578125,-2.7047270355205733
0.17626953125,-2.557623158842485
0.1767578125,-2.3802602828931825
0.17724609375,-2.1256198097831365
0.177734375,-1.8423914835724609
0.17822265625,-1.4693806127191638
0.1787109375,-1.0847286623499224
0.17919921875,-0.7014858003565618
0.1796875,-0.2633089255291537
0.18017578125,0.16681125180806433
0.1806640625,0.5715703157585112
0.18115234375,0.9987048370208331
0.181640625,1.361123301586411
0.18212890625,1.7042340444352813
0.1826171875,2.026027205687292
0.18310546875,2.302369167890806
0.18359375,2.4720512647613537
0.18408203125,2.6319786153471347
0.1845703125,2.7044121239522783
0.18505859375,2.7316551322181857
0.185546875,2.6767131629795706
0.18603515625,2.612473956634716
0.1865234375,2.3897886146621863
0.18701171875,2.186661631229579
0.1875,1.9044636042401992
0.18798828125,1.572634142769479
0.1884765625,1.2528449251488565
0.18896484375,0.8889957868959327
0.189453125,0.4647874716396445
0.18994140625,0.04411727050721337
0.1904296875,-0.37054884389401344
0.19091796875,-0.7515008444128609
0.19140625,-1.1692834294946415
0.19189453125,-1.4913786943532081
0.1923828125,-1.7681088464248798
0.19287109375,-2.1021342850574016
0.193359375,-2.3058201617476466
0.19384765625,-2.412396275427847
0.1943359375,-2.5623855329870264
0.19482421875,-2.6021151669122764
0.1953125,-2.594480645912439
0.19580078125,-2.56588572203271
0.1962890625,-2.394634084177751
0.19677734375,-2.2714036054748896
0.197265625,-1.9982422102608144
0.19775390625,-1.6777974202160129
0.1982421875,-1.3316449012099751
0.19873046875,-1.000424883101355
0.19921875,-0.6404309082752253
0.19970703125,-0.2130051248504102
0.2001953125,0.15840703339519357
0.20068359375,0.5543126269139306
0.201171875,0.9351657023700075
0.20166015625,1.246364733755672
0.2021484375,1.604536569556809
0.20263671875,1.9100192364473902
0.203125,2.164179588932636
0.20361328125,2.348974381301205
0.2041015625,2.4666620841295566
0.20458984375,2.537165982302869
0.205078125,2.5324721628447326
0.20556640625,2.458216488018097
0.2060546875,2.4108111589488264
0.20654296875,2.2440730379334943
0.20703125,2.004214216171948
0.20751953125,1.7696969662081032
0.2080078125,1.4987071921786228
0.20849609375,1.1417611670944832
0.208984375,0.7686845088530568
0.20947265625,0.4201235689853837
0.2099609375,0.0540877104179934
0.21044921875,-0.3711071984999331
0.2109375,-0.6891934146041013
0.21142578125,-1.0370776673727404
0.2119140625,-1.4231906521065636
0.21240234375,-1.6845809029357364
0.212890625,-1.9333634650628035
0.21337890625,-2.1193868564322775
0.2138671875,-2.2706384043880004
0.21435546875,-2.4047788805404466
0.21484375,-2.4372085639004335
0.21533203125,-2.4117501802434496
0.2158203125,-2.3454826318575095
0.21630859375,-2.2266347428322306
0.216796875,-2.051720813850851
0.21728515625,-1.8052856385028349
0.2177734375,-1.5444814466255132
0.21826171875,-1.2500553608670824
0.21875,-0.9269117291960169
0.21923828125,-0.5555727775727767
0.2197265625,-0.19580143296113656
0.22021484375,0.12679572418894536
0.220703125,0.518763510087269
0.22119140625,0.8590667503113373
0.2216796875,1.210403329180994
0.22216796875,1.4676183075949503
0.22265625,1.7502137550286057
0.22314453125,1.9414833276398946
0.2236328125,2.1237271442703807
0.22412109375,2.224846594779487
0.224609375,2.30318129239885
0.22509765625,2.3076621554131918
0.2255859375,2.292259190102015
0.22607421875,2.162403271279988
0.2265625,2.038063110103113
0.22705078125,1.835206463225778
0.2275390625,1.6026229739046307
0.22802734375,1.3067242438060795
0.228515625,1.0297467155325843
0.22900390625,0.6926427242307039
0.2294921875,0.35883241651543385
0.22998046875,0.01467168271109139
0.23046875,-0.34618863129328326
0.23095703125,-0.6652487203476044
0.2314453125,-0.9695623578055431
0.23193359375,-1.2846506814362555
0.232421875,-1.5100482079674749
0.23291015625,-1.7269272536963465
0.2333984375,-1.9179143608891558
0.23388671875,-2.063090246219729
0.234375,-2.163465909233363
0.23486328125,-2.1585798053086123
0.2353515625,-2.180106182489479
0.23583984375,-2.1160494068950904
0.236328125,-1.9984647761755807
0.23681640625,-1.8216264167405203
0.2373046875,-1.6177030412074718
0.23779296875,-1.3694140749154073
0.23828125,-1.0858295089020018
0.23876953125,-0.7986774101656117
0.2392578125,-0.5100023673936371
0.23974609375,-0.1926928512963839
0.240234375,0.16808015274218127
0.24072265625,0.4861370855624215
0.2412109375,0.7425908931518187
0.24169921875,1.110341620484705
0.2421875,1.322002134305047
0.24267578125,1.5705837553897406
0.2431640625,1.7486265925824989
0.24365234375,1.9072966133937086
0.244140625,2.017202343063472
0.24462890625,2.074353038258735
0.2451171875,2.067107391264017
0.24560546875,2.0287463717216867
0.24609375,1.945040661449978
0.24658203125,1.7945113510118298
0.2470703125,1.62355169435147
0.24755859375,1.4271824496175176
0.248046875,1.1789525942836807
0.24853515625,0.9416680936574732
0.2490234375,0.6307258983363051
0.24951171875,0.31078030695663406
0.25,-0.002053175304348269
0.25048828125,-0.3149553540780517
0.2509765625,-0.5918080789726874
0.25146484375,-0.8710796438493746
0.251953125,-1.1114078130019798
0.25244140625,-1.3914752893383695
0.2529296875,-1.5696989242504549
0.25341796875,-1.7255796083818102
0.25390625,-1.8536329168971097
0.25439453125,-1.9019871634381977
0.2548828125,-1.9586037884425311
0.25537109375,-1.916472209416809
0.255859375,-1.8566469138393236
0.25634765625,-1.773056547746156
0.2568359375,-1.6265823026969717
0.25732421875,-1.41123037242152
0.2578125,-1.2123614015986064
0.25830078125,-0.9653226357896927
0.2587890625,-0.7529359890148619
0.25927734375,-0.40307198979045444
0.259765625,-0.16210210153905605
0.26025390625,0.15964583418046746
0.2607421875,0.43609334255467247
0.26123046875,0.6960339677551999
0.26171875,0.9899910567494287
0.26220703125,1.180994676320611
0.2626953125,1.3838062304180134
0.26318359375,1.5659723736577082
0.263671875,1.6748525392947033
0.26416015625,1.7836615012320023
0.2646484375,1.8182487920114163
0.26513671875,1.8274481689092155
0.265625,1.8088691320497057
0.26611328125,1.682486871387573
0.2666015625,1.554938433660646
0.26708984375,1.4494008381498245
0.267578125,1.2357980611959196
0.26806640625,1.013235503697608
0.2685546875,0.7826841733989401
0.26904296875,0.5155247943459574
0.26953125,0.2515937097514758
0.27001953125,0.008786758869009217
0.2705078125,-0.25198995907791794
0.27099609375,-0.5518734069836733
0.271484375,-0.7748303604083622
0.27197265625,-1.011127453076024
0.2724609375,-1.1851280969044806
0.27294921875,-1.4254604639652908
0.2734375,-1.5254394845969983
0.27392578125,-1.6242732336501342
0.2744140625,-1.6673468037572983
0.27490234375,-1.6854895187272758
0.275390625,-1.6564096981473517
0.27587890625,-1.6094322190689305
0.2763671875,-1.4969744106672083
0.27685546875,-1.415460369325147
0.27734375,-1.2528938671514624
0.27783203125,-1.053057476110952
0.2783203125,-0.8235853119872144
0.27880859375,-0.5920433018246479
0.279296875,-0.3761430643939869
0.27978515625,-0.10733868004541221
0.2802734375,0.14242642120946658
0.28076171875,0.37271089579947037
0.28125,0.6098009198816282
0.28173828125,0.8535641670801638
0.2822265625,1.04912998886738
0.28271484375,1.1920788966102405
0.283203125,1.3763266915539176
0.28369140625,1.417378344861541
0.2841796875,1.5089252230620576
0.28466796875,1.6160756544148875
0.28515625,1.5808112216986683
0.28564453125,1.499050367598768
0.2861328125,1.4444366914415503
0.28662109375,1.3194355389211778
0.287109375,1.2423192228397995
0.28759765625,1.0499656079435467
0.2880859375,0.8569663048907202
0.28857421875,0.6447844354885387
0.2890625,0.43004004184831784
0.28955078125,0.2368993689155016
0.2900390625,-0.015199727604639075
0.29052734375,-0.23565277133106766
0.291015625,-0.5042958606336234
0.29150390625,-0.6595576446681749
0.2919921875,-0.890410729470683
0.29248046875,-1.067839513253674
0.29296875,-1.2240316404814362
0.29345703125,-1.3331768498399168
0.2939453125,-1.394785178995099
0.29443359375,-1.4502601866820881
0.294921875,-1.4731734213800631
0.29541015625,-1.4564873101782068
0.2958984375,-1.3716932845619656
0.29638671875,-1.2907344172276844
0.296875,-1.1871174254285066
0.29736328125,-1.0722096327053918
0.2978515625,-0.8699713346296243
0.29833984375,-0.7541898903200933
0.298828125,-0.481871711900114
0.29931640625,-0.29615486090108895
0.2998046875,-0.09143638220414099
0.30029296875,0.0935846729093219
0.30078125,0.3403648451355251
0.30126953125,0.5305423350464852
0.3017578125,0.7535055290243512
0.30224609375,0.8658938385434236
0.302734375,1.0795397709925683
0.30322265625,1.166280418253193
0.3037109375,1.254916985632469
0.30419921875,1.3103712418486546
0.3046875,1.344085211507283
0.30517578125,1.331106811078359
0.3056640625,1.3676162465979345
0.30615234375,1.2502163401855055
0.306640625,1.1754188490160375
0.30712890625,1.0629017800061538
0.3076171875,0.9319254148059307
0.30810546875,0.7269612846862596
0.30859375,0.5681236041915545
0.30908203125,0.3934467436439235
0.3095703125,0.16041464645754785
0.31005859375,-0.03134011663317697
0.310546875,-0.19194731361626183
0.31103515625,-0.42171045287752973
0.3115234375,-0.5988746420375276
0.31201171875,-0.7958315607926076
0.3125,-0.9248443274432505
0.31298828125,-1.0327398833083599
0.3134765625,-1.1439180789605843
0.31396484375,-1.1888617840211937
0.314453125,-1.241908595656093
0.31494140625,-1.2747510415152046
0.3154296875,-1.2421114407781304
0.31591796875,-1.2058661109426776
0.31640625,-1.1081959664784684
0.31689453125,-1.0243949872188303
0.3173828125,-0.9529591836731997
0.31787109375,-0.7732687687858232
0.318359375,-0.6093335219932369
0.31884765625,-0.44099159996073195
0.3193359375,-0.27125270718972394
0.31982421875,-0.0662834082987629
0.3203125,0.1363795819722348
0.32080078125,0.3100886767369384
0.3212890625,0.4584662780954791
0.32177734375,0.6190343624410475
0.322265625,0.7833552723924112
0.32275390625,0.9426343851268669
0.3232421875,1.0342993050244305
0.32373046875,1.0983971887576962
0.32421875,1.1169693932015552
0.32470703125,1.1671837918434917
0.3251953125,1.1635527417654035
0.32568359375,1.1507087682812818
0.326171875,1.111639675845029
0.32666015625,1.0067648225777759
0.3271484375,0.9159665585433804
0.32763671875,0.7917182518838205
0.328125,0.6218017283945787
0.32861328125,0.49961821973963805
0.3291015625,0.33928589327887543
0.32958984375,0.15997825233868876
0.330078125,-0.05980586796495152
0.33056640625,-0.2294919731694206
0.3310546875,-0.3594144417930581
0.33154296875,-0.49564036306652287
0.33203125,-0.6620474012934929
0.33251953125,-0.809109325952437
0.3330078125,-0.9093861586376676
0.33349609375,-1.011787636538202
0.333984375,-1.0608777703974515
0.33447265625,-1.0997706038194075
0.3349609375,-1.1218307846248046
0.33544921875,-1.1091590843043444
0.3359375,-1.0992518442480383
0.33642578125,-0.9988756708401589
0.3369140625,-0.9173153350436711
0.33740234375,-0.8158292687258489
0.337890625,-0.6891041149122341
0.33837890625,-0.5156008892295223
0.3388671875,-0.3787965503108982
0.33935546875,-0.1838100497336525
0.33984375,-0.03505837087386225
0.34033203125,0.12841824123224485
0.3408203125,0.2641281184017631
0.34130859375,0.4043370208197324
0.341796875,0.5422487019083534
0.34228515625,0.7156848926273424
0.3427734375,0.8426126199861746
0.34326171875,0.9354934247989525
0.34375,0.9833218667544789
0.34423828125,1.047931069198035
0.3447265625,1.0473169807417015
0.34521484375,1.0836803261349943
0.345703125,1.0335015924180802
0.34619140625,0.9625467809302658
0.3466796875,0.8817731919116726
0.34716796875,0.8371644107673206
0.34765625,0.7157790437274493
0.34814453125,0.5888030616293862
0.3486328125,0.40422785508911485
0.34912109375,0.266861495547508
0.349609375,0.12674964693803634
0.35009765625,-0.04456231845889767
0.3505859375,-0.1966361872964595
0.35107421875,-0.36690382213249495
0.3515625,-0.4931921404700305
0.35205078125,-0.6590077179162261
0.3525390625,-0.7524821408064049
0.35302734375,-0.8406667038937556
0.353515625,-0.9285670527531815
0.35400390625,-0.9769935989877981
0.3544921875,-1.0445230925012778
0.35498046875,-1.0219901707285615
0.35546875,-1.0446455319256511
0.35595703125,-1.0003968467402906
0.3564453125,-0.9237627130709778
0.35693359375,-0.8169251495936869
0.357421875,-0.733658511676571
0.35791015625,-0.6253189163714871
0.3583984375,-0.504764459867504
0.35888671875,-0.34045408905337216
0.359375,-0.19121760703060078
0.35986328125,-0.05110190666587396
0.3603515625,0.11252177207868058
0.36083984375,0.2810484346482912
0.361328125,0.4016029274440316
0.36181640625,0.5725672656541361
0.3623046875,0.6741004344303964
0.36279296875,0.793010119031982
0.36328125,0.8555795083587283
0.36376953125,0.9284848729279584
0.3642578125,0.9774195043823276
0.36474609375,0.9522518960565539
0.365234375,0.9751154343766416
0.36572265625,0.9594045339199498
0.3662109375,0.9413363379740818
0.36669921875,0.8469998886492089
0.3671875,0.7946022631167311
0.36767578125,0.685629506795823
0.3681640625,0.5377702282202794
0.36865234375,0.4117933369649978
0.369140625,0.2632902109053761
0.36962890625,0.13176536718610227
0.3701171875,-0.08105994404739572
0.37060546875,-0.19151182076496237
0.37109375,-0.34917954084247765
0.37158203125,-0.47785931095592976
0.3720703125,-0.6078267136480022
0.37255859375,-0.7117907906327466
0.373046875,-0.8222315571534287
0.37353515625,-0.8757362245700427
0.3740234375,-0.952486859235105
0.37451171875,-0.9912739249845529
0.375,-1.0348012982171158
0.37548828125,-1.0148825594260955
0.3759765625,-0.9527548142682648
0.37646484375,-0.9117985880443452
0.376953125,-0.7947494365320031
0.37744140625,-0.7380969848253887
0.3779296875,-0.5941738241704362
0.37841796875,-0.5036559480219416
0.37890625,-0.32659306880894207
0.37939453125,-0.18682083086183401
0.3798828125,-0.04815769952587277
0.38037109375,0.10221757870518124
0.380859375,0.2806676272535194
0.38134765625,0.42818484421143366
0.3818359375,0.5196817693111027
0.38232421875,0.6747698218184034
0.3828125,0.7661204990574918
0.38330078125,0.8733710936547636
0.3837890625,0.9277660026971195
0.38427734375,0.9885188012606039
0.384765625,1.0065951771112671
0.38525390625,1.004038971184995
0.3857421875,1.0013789331371947
0.38623046875,0.9537701004995583
0.38671875,0.8719329706629865
0.38720703125,0.7780448348243226
0.3876953125,0.6967763434059033
0.38818359375,0.5714342789994579
0.388671875,0.3849818502578244
0.38916015625,0.2746276205847113
0.3896484375,0.060679284377178004
0.39013671875,-0.06624002596120776
0.390625,-0.2431801994946564
0.39111328125,-0.36477050281875645
0.3916015625,-0.5008477216341729
0.39208984375,-0.6061485726068674
0.392578125,-0.755947513926949
0.39306640625,-0.8416614091710168
0.3935546875,-0.9376818197997107
0.39404296875,-0.9951132337373776
0.39453125,-1.0073278136764492
0.39501953125,-1.0121350496973869
0.3955078125,-1.0517321172984442
0.39599609375,-0.9891424475825924
0.396484375,-0.944485651398418
0.39697265625,-0.8541532989924319
0.3974609375,-0.7421270134113753
0.39794921875,-0.6227145377541304
0.3984375,-0.4929176862943482
0.39892578125,-0.3255904589588072
0.3994140625,-0.18532484654147569
0.39990234375,0.0028821913218131934
0.400390625,0.099275625664728
0.40087890625,0.28033674612693527
0.4013671875,0.45058550357524824
0.40185546875,0.5793284417810208
0.40234375,0.718954962326887
0.40283203125,0.8242403800372179
0.4033203125,0.9161400497919532
0.40380859375,1.0094042777336862
0.404296875,1.0264807931800262
0.40478515625,1.094048158464957
0.4052734375,1.0376207256079024
0.40576171875,1.052926769339391
0.40625,0.9532738603291844
0.40673828125,0.9349688036988301
0.4072265625,0.8254807262110556
0.40771484375,0.7216547364422013
0.408203125,0.5663310479459803
0.40869140625,0.432987142402215
0.4091796875,0.2805629247888885
0.40966796875,0.11602088509148797
0.41015625,-0.019517087076935377
0.41064453125,-0.17600166124336517
0.4111328125,-0.3942357865906152
0.41162109375,-0.5789867055449579
0.412109375,-0.6642582690315911
0.41259765625,-0.8129311766590992
0.4130859375,-0.925255243027881
0.41357421875,-1.0169469880726583
0.4140625,-1.063451548130069
0.41455078125,-1.103574391625839
0.4150390625,-1.1554076451538446
0.41552734375,-1.1056339133404745
0.416015625,-1.0704937933644179
0.41650390625,-1.0233187591257586
0.4169921875,-0.9358131397514831
0.41748046875,-0.8083607926861642
0.41796875,-0.6950310633182278
0.41845703125,-0.5350743397378014
0.4189453125,-0.37014575120388404
0.41943359375,-0.21165254707539227
0.419921875,-0.020142900482416855
0.42041015625,0.1415903547715431
0.4208984375,0.3172647538740187
0.42138671875,0.47467248348206237
0.421875,0.6484283443313612
0.42236328125,0.7769222275076487
0.4228515625,0.9447717973065224
0.42333984375,1.0280871155337472
0.423828125,1.101273430613361
0.42431640625,1.1494529412667809
0.4248046875,1.1804575324450193
0.42529296875,1.188904792775971
0.42578125,1.179530039119423
