time_s,ecg_like_signal
0.515625,-0.01535503041203977
0.517578125,0.0064586294425592276
0.51953125,0.02248102472536757
0.521484375,0.010621412146284741
0.5234375,-0.0016229791140367818
0.525390625,0.0037104228393799836
0.52734375,-0.00601115970441486
0.529296875,0.00034997456006800686
0.53125,0.01398406724571126
0.533203125,0.018713931932699598
0.53515625,0.00358138338431114
0.537109375,-0.003957643744605484
0.5390625,-0.004620490251796705
0.541015625,-0.000418967308569054
0.54296875,0.018310794838553204
0.544921875,0.004843913134068726
0.546875,-0.015280645418794312
0.548828125,0.012018858021870341
0.55078125,0.006603139269194319
0.552734375,0.009193472122747032
0.5546875,-0.0034349208714080383
0.556640625,0.007112104075180114
0.55859375,-0.004555716772467413
0.560546875,0.020179693846258777
0.5625,-0.0028631605679665622
0.564453125,0.005282649417679387
0.56640625,-0.010056354189765769
0.568359375,0.022651206442515826
0.5703125,0.01182734838014713
0.572265625,0.0009863375448735602
0.57421875,-0.007138508298384732
0.576171875,-0.004252292251427093
0.578125,0.0005089333837800775
0.580078125,-0.006474497699505469
0.58203125,-0.009107903037731211
0.583984375,0.012243829538153003
0.5859375,-0.009967496348365211
0.587890625,-0.01684253062785096
0.58984375,0.0008634218769044394
0.591796875,0.0012501686264333176
0.59375,0.014851051659893642
0.595703125,0.004918132021994137
0.59765625,0.01174440451410781
0.599609375,-0.00921334103757401
0.6015625,-0.0035021864071599984
0.603515625,0.0038706158309282958
0.60546875,0.005690935526054025
0.607421875,0.0028580610244562706
0.609375,0.010461265559639917
0.611328125,0.011958385478871996
0.61328125,-0.006115598718224672
0.615234375,-0.009453199380359049
0.6171875,-0.006151327486899901
0.619140625,9.807860518323595e-05
0.62109375,0.026215574355086157
0.623046875,0.0074585883453328694
0.625,0.0058475378103746214
0.626953125,-0.00014425381837611324
0.62890625,0.004619202901754797
0.630859375,-0.009379233165940817
0.6328125,0.01384465774274876
0.634765625,0.004251046088661478
0.63671875,0.01279337714173292
0.638671875,-0.0004122981304949345
0.640625,-0.006825758230646633
0.642578125,0.008833087039437252
0.64453125,-0.0026960236766730944
0.646484375,0.002168179741125033
0.6484375,0.012916784593986727
0.650390625,-0.018296123046019918
0.65234375,-0.01166306979649783
0.654296875,0.0023585323037579047
0.65625,-0.014510225287216235
0.658203125,0.007828118110545313
0.66015625,-0.007975546710765023
0.662109375,-0.00514942055392467
0.6640625,0.007076650387506496
0.666015625,0.01331672798144459
0.66796875,0.02982683505856511
0.669921875,0.011977540328503726
0.671875,-0.011037089796379617
0.673828125,-0.002763837236668267
0.67578125,-0.001896323040267709
0.677734375,0.008164113666944332
0.6796875,0.006409622479169163
0.681640625,-0.007051929813142243
0.68359375,0.007172301534667414
0.685546875,0.007016426432886576
0.6875,-0.006806129880468778
0.689453125,-0.015532760751953626
0.69140625,-0.00043158512906753694
0.693359375,0.002090825138894195
0.6953125,0.017378392972589588
0.697265625,-0.00797799544602373
0.69921875,0.014420373653962704
0.701171875,-0.003766129648045401
0.703125,0.007261712407453553
0.705078125,0.015376181532920022
0.70703125,-0.0011900499501708755
0.708984375,-0.007828367012562518
0.7109375,-0.011287535692876865
0.712890625,0.009519792134413436
0.71484375,0.008263990553755752
0.716796875,0.002416589724616744
0.71875,-0.003354879862696505
0.720703125,-0.005131897758518709
0.72265625,-0.0010464950944298948
0.724609375,-0.008794309686571609
0.7265625,0.008340647461351174
0.728515625,0.021249027194496464
0.73046875,-0.01375070317797401
0.732421875,0.0031178592220416964
0.734375,-0.00022982235100962167
0.736328125,0.010458757984684548
0.73828125,0.008874278087312835
0.740234375,0.005391355422761757
0.7421875,0.009724516644638099
0.744140625,-0.01432177737230695
0.74609375,-0.0025569946311328573
0.748046875,0.0021894652282460083
0.75,-0.010975623671031944
0.751953125,-0.006897998461712778
0.75390625,-0.010214728166140611
0.755859375,-5.760244986859243e-05
0.7578125,0.008422486137227956
0.759765625,-0.005065050394991625
0.76171875,-0.004803320441589372
0.763671875,-0.019651148657023196
0.765625,0.0076212336839100924
0.767578125,0.010194353348444783
0.76953125,0.0019907431069815292
0.771484375,-0.0005937359047024886
0.7734375,0.003178514448813528
0.775390625,0.00724709913810873
0.77734375,-0.008510695733704337
0.779296875,-0.03353557452287734
0.78125,0.022158879145888752
0.783203125,-0.015702614083036037
0.78515625,0.0009814918327591094
0.787109375,0.015012642132397282
0.7890625,0.015483718034642146
0.791015625,0.009371475227310098
0.79296875,0.007910891064926236
0.794921875,0.01809235812652865
0.796875,0.011277483535571176
0.798828125,-0.00232641859245212
0.80078125,-0.002140823476426032
0.802734375,0.01193066731970103
0.8046875,0.010871427718639335
0.806640625,0.030752882120251887
0.80859375,0.007228699655576978
0.810546875,0.01919719541963156
0.8125,0.03237245272840336
0.814453125,0.01637455268631802
0.81640625,0.044873874770020056
0.818359375,0.034681872879064976
0.8203125,0.03261776742584393
0.822265625,0.056395984504543174
0.82421875,0.03721735258415225
0.826171875,0.046452845270875565
0.828125,0.07265524258457805
0.830078125,0.05798994043534069
0.83203125,0.06202250382866319
0.833984375,0.07527646871381698
0.8359375,0.06988276282371214
0.837890625,0.07854934121231369
0.83984375,0.10362627839483564
0.841796875,0.0988702367880261
0.84375,0.10987309224115077
0.845703125,0.11580923908717213
0.84765625,0.10807659945615744
0.849609375,0.1591959989819701
0.8515625,0.15746899084411797
0.853515625,0.16193856598901096
0.85546875,0.148338027953216
0.857421875,0.1574870198218836
0.859375,0.17623699386643826
0.861328125,0.18435565336891238
0.86328125,0.1911418686500235
0.865234375,0.19100768710913518
0.8671875,0.21514578043639054
0.869140625,0.20358747256526205
0.87109375,0.24302996824696632
0.873046875,0.24079665181760945
0.875,0.25204805053100443
0.876953125,0.26413071745607053
0.87890625,0.27044454811501845
0.880859375,0.27675846627255596
0.8828125,0.26016723489640636
0.884765625,0.27280632294180984
0.88671875,0.27602514605575584
0.888671875,0.28029550075586696
0.890625,0.28274382287232747
0.892578125,0.30302517059161704
0.89453125,0.32395731301519265
0.896484375,0.2877863026944646
0.8984375,0.31144729181572234
0.900390625,0.29511076395298247
0.90234375,0.29822691526969636
0.904296875,0.2819042606858191
0.90625,0.29295962654612656
0.908203125,0.2989673447355065
0.91015625,0.28426606811962135
0.912109375,0.28875953689235595
0.9140625,0.28291353595034713
0.916015625,0.27702647756281246
0.91796875,0.2638059149431466
0.919921875,0.2684652709244956
0.921875,0.24466274258079226
0.923828125,0.25130061746093785
0.92578125,0.24073741387993688
0.927734375,0.2527357663510553
0.9296875,0.23935693202863803
0.931640625,0.223086269672859
0.93359375,0.22202399868765846
0.935546875,0.20065131128453031
0.9375,0.2111993415050148
0.939453125,0.19303462275438932
0.94140625,0.20233583507101127
0.943359375,0.19317434342146686
0.9453125,0.20944988158036454
0.947265625,0.2182667633661315
0.94921875,0.22813778625739708
0.951171875,0.24587796163409725
0.953125,0.2513368223463812
0.955078125,0.28004907386985595
0.95703125,0.3159321763451343
0.958984375,0.3449548658023601
0.9609375,0.39934776544732375
0.962890625,0.456926355355918
0.96484375,0.5088081774661365
0.966796875,0.5721982650868898
0.96875,0.6530803409731363
0.970703125,0.7655232410621873
0.97265625,0.8525089103066902
0.974609375,0.9288067822973652
0.9765625,1.0587682314744185
0.978515625,1.1752929995384231
0.98046875,1.2828730912425934
0.982421875,1.3884489420921564
0.984375,1.5153711481157137
0.986328125,1.6097029352392367
0.98828125,1.7009640278680553
0.990234375,1.7981397619928297
0.9921875,1.8745421319391438
0.994140625,1.92455243006809
0.99609375,1.993082276865724
0.998046875,2.0064329555926195
1.0,2.013425976464814
1.001953125,2.0249743718152606
1.00390625,2.0036507433815016
1.005859375,1.9439384521079899
1.0078125,1.873088370449668
1.009765625,1.792492978357814
1.01171875,1.699244152971556
1.013671875,1.6116617893287626
1.015625,1.4995773408328872
1.017578125,1.37096018510767
1.01953125,1.2660408882560534
1.021484375,1.1646979947494567
1.0234375,1.0268639230742156
1.025390625,0.9241985863372338
1.02734375,0.8115816651929652
1.029296875,0.7357020940539348
1.03125,0.6240163250036022
1.033203125,0.5298170670857146
1.03515625,0.45346096140067166
1.037109375,0.41077849898903246
1.0390625,0.33211593505992965
1.041015625,0.2919244985079635
1.04296875,0.23851228505819624
1.044921875,0.23893004539097476
1.046875,0.18433997122277626
1.048828125,0.17448886837241706
1.05078125,0.15160936149129442
1.052734375,0.13976050992948702
1.0546875,0.1302318107778564
1.056640625,0.11648762320537646
1.05859375,0.11298608613719943
1.060546875,0.1056456071297401
1.0625,0.09360732382099735
1.064453125,0.10678888290849185
1.06640625,0.09949069685072956
1.068359375,0.12250521340012961
1.0703125,0.10223316779681203
1.072265625,0.10708456248338069
1.07421875,0.12470990931312222
1.076171875,0.10574811264345449
1.078125,0.1295265794976998
1.080078125,0.15085842555226303
1.08203125,0.14610190609534793
1.083984375,0.13848340017688174
1.0859375,0.1680248403995988
1.087890625,0.15402465912651114
1.08984375,0.19236991512137197
1.091796875,0.1993847268217496
1.09375,0.1618785578923649
1.095703125,0.19940683630652856
1.09765625,0.21260203405260686
1.099609375,0.2096728977718091
1.1015625,0.22297326139611504
1.103515625,0.24585885329545834
1.10546875,0.25880981039686357
1.107421875,0.2463636434720047
1.109375,0.2650885529133838
1.111328125,0.2694613647345947
1.11328125,0.2684115859893006
1.115234375,0.28132264766939014
1.1171875,0.29338582496133947
1.119140625,0.3136460920581133
1.12109375,0.28938824962659154
1.123046875,0.32400055803965044
1.125,0.3331642649773696
1.126953125,0.3379262844844882
1.12890625,0.35639785523252765
1.130859375,0.36118777542866526
1.1328125,0.37468986175900454
1.134765625,0.400815152420915
1.13671875,0.4081512234016596
1.138671875,0.39789708277384994
1.140625,0.4224085640824748
1.142578125,0.43141411068579294
1.14453125,0.4432571897215462
1.146484375,0.45178679717589415
1.1484375,0.4589437827586349
1.150390625,0.4633723576584245
1.15234375,0.47059925837752103
1.154296875,0.48398766889058864
1.15625,0.4968214847725951
1.158203125,0.4946613856708859
1.16015625,0.5091083686976517
1.162109375,0.5298134475803775
1.1640625,0.5112435341017323
1.166015625,0.5271339001762657
1.16796875,0.543403672709268
1.169921875,0.5572694345127803
1.171875,0.5481822024367767
1.173828125,0.5418739677199828
1.17578125,0.5577369318687618
1.177734375,0.5727744462812628
1.1796875,0.5648986479535978
1.181640625,0.5911101435452443
1.18359375,0.5699794113309291
1.185546875,0.5778928003279485
1.1875,0.5728952677080419
1.189453125,0.6101687310542834
1.19140625,0.5897920885890332
1.193359375,0.5986191520435101
1.1953125,0.5992275788066302
1.197265625,0.5913151785134707
1.19921875,0.5888350261145704
1.201171875,0.6027530295871448
1.203125,0.6072687755395269
1.205078125,0.5997707073118071
1.20703125,0.5935058185444404
1.208984375,0.6184815500068279
1.2109375,0.5679685919253812
1.212890625,0.5867435169570301
1.21484375,0.5950917842564171
1.216796875,0.5920887857352606
1.21875,0.5787796761395713
1.220703125,0.5809846170966316
1.22265625,0.5741132800696711
1.224609375,0.5417697290982018
1.2265625,0.5679239834626498
1.228515625,0.5498531303800119
1.23046875,0.5374680370988013
1.232421875,0.5363911545674261
1.234375,0.5192433453766189
1.236328125,0.5191495020640635
1.23828125,0.5147359414339737
1.240234375,0.48272526097760654
1.2421875,0.4883703212945017
1.244140625,0.4972259664100914
1.24609375,0.49292947725443836
1.248046875,0.4523626979102381
1.25,0.4653069446221649
1.251953125,0.462907212703262
1.25390625,0.46419023777562857
1.255859375,0.4339450034374732
1.2578125,0.4245285867606606
1.259765625,0.4174118939059136
1.26171875,0.43288790009779377
1.263671875,0.39892205916239365
1.265625,0.4063309169950141
1.267578125,0.3682034559730396
1.26953125,0.37237231092232936
1.271484375,0.3586971801833124
1.2734375,0.3299298272961705
1.275390625,0.3466398067844719
1.27734375,0.31965295898786217
1.279296875,0.31943319141386634
1.28125,0.3178772078190932
1.283203125,0.2965181639706075
1.28515625,0.29989910097537714
1.287109375,0.2668335131553828
1.2890625,0.2664736511961209
1.291015625,0.26460540835588586
1.29296875,0.25248631231038726
1.294921875,0.23794293075063902
1.296875,0.22340752716610862
1.298828125,0.20991721525428855
1.30078125,0.21018934679572748
1.302734375,0.19671125928771033
1.3046875,0.1825115487016377
1.306640625,0.18946992134898596
1.30859375,0.17202687501295827
1.310546875,0.16783146182351968
1.3125,0.1659162937891051
1.314453125,0.14973903330000154
1.31640625,0.12979440478061793
1.318359375,0.1602315335187941
1.3203125,0.12889186158323948
1.322265625,0.13666342874508577
1.32421875,0.11602931419345955
1.326171875,0.1098960041126863
1.328125,0.13150618436032074
1.330078125,0.10936760334694133
1.33203125,0.08327375037015858
1.333984375,0.09450167236998773
1.3359375,0.09687228106438506
1.337890625,0.08271794205766418
1.33984375,0.08173570570779548
1.341796875,0.08225625432604146
1.34375,0.07449456991137483
1.345703125,0.07295701496820253
1.34765625,0.07207455980085595
1.349609375,0.06741425756824107
1.3515625,0.07268832552476336
1.353515625,0.054259353165502816
1.35546875,0.05573448308870174
1.357421875,0.03457736395018095
1.359375,0.054503299152638185
1.361328125,0.033865823756394534
1.36328125,0.034053618506216674
1.365234375,0.04869694125946992
1.3671875,0.03242501451563217
1.369140625,0.025387765271790007
1.37109375,0.023322299329788448
1.373046875,0.019207289137372074
1.375,0.02650217011588571
1.376953125,0.033632408453808466
1.37890625,0.022786445405151057
1.380859375,0.026976067371929684
1.3828125,0.01575592251236917
1.384765625,0.023431779942913792
1.38671875,0.024539811346061115
1.388671875,0.015228022997338457
1.390625,0.011301443984019421
1.392578125,0.01573410554891755
1.39453125,-0.004703636912045693
1.396484375,0.018526009396888827
1.3984375,0.002958504810419561
1.400390625,0.011903094953196013
1.40234375,0.010457926238241792
1.404296875,-0.00213041170106765
1.40625,0.007527507747421428
1.408203125,0.02132384247648649
1.41015625,0.010130288203233456
1.412109375,0.003275866497214925
1.4140625,0.008042718744703142
1.416015625,0.0015229584668549519
1.41796875,0.012455044518497074
1.419921875,-0.0064591870855388684
1.421875,-0.0010233113770159083
1.423828125,-0.02552312681258268
1.42578125,-0.011077645733460331
1.427734375,0.008985282105782831
1.4296875,0.004160976164617169
1.431640625,-0.002261094434322318
1.43359375,-0.007674118458652578
1.435546875,-0.006276197572135743
1.4375,0.003301288883909373
1.439453125,0.0028182792853079174
1.44140625,-0.006853861121433213
1.443359375,0.01216160241305735
1.4453125,0.006536425973065722
1.447265625,-0.0013050983480597364
1.44921875,0.004400045514501929
1.451171875,0.007199031358372793
1.453125,-0.0062980367316886575
1.455078125,0.011770018962399832
1.45703125,0.001095485141540931
1.458984375,-0.0005609487443474724
1.4609375,-0.01176626092130061
1.462890625,-0.017167131077293684
1.46484375,0.003931164811565043
1.466796875,0.007849651378116876
1.46875,0.011383851347890337
1.470703125,-0.007740227215543091
1.47265625,-0.0033875214758177902
1.474609375,0.003086287800201437
1.4765625,-0.004502304777007904
1.478515625,-0.006323326551943949
1.48046875,-0.0072313002688081445
1.482421875,-0.007738225109836606
1.484375,0.017812448106692316
1.486328125,0.0025867569555202098
1.48828125,0.004728934663671064
1.490234375,0.006684012244239152
1.4921875,0.01785573495542673
1.494140625,0.009416137376465796
1.49609375,0.01488739235152937
1.498046875,-0.013693482352464311
1.5,-0.017078138875856467
1.501953125,-0.013535628586798172
1.50390625,0.010192384841940252
1.505859375,0.005142800472445949
1.5078125,0.008990694147514307
1.509765625,0.001026462281137853
1.51171875,0.003837948684204423
1.513671875,0.010420189198315832
1.515625,-0.0031368521759389477
1.517578125,-0.017378899602042717
1.51953125,0.007610821313795313
1.521484375,-0.005981811751741019
1.5234375,-0.0015025680058631879
1.525390625,-0.002332023476771037
1.52734375,0.011492862782759492
1.529296875,-0.009191222598868318
1.53125,-0.0005594769500307224
1.533203125,0.011352324918087799
1.53515625,-0.010203160314098448
1.537109375,-0.003328557482026837
1.5390625,0.020986691427834377
1.541015625,0.007289925241742351
1.54296875,-0.010307908921686034
1.544921875,0.005029060630749599
1.546875,-0.01771435040934599
1.548828125,0.003992551115555837
1.55078125,-0.0022506169800125516
1.552734375,0.01461353217593905
1.5546875,-0.014101661984886278
1.556640625,0.004630460999146968
1.55859375,0.013649223009477997
1.560546875,-0.005107333998779523
1.5625,-0.010652384866118574
1.564453125,0.005356074407037579
1.56640625,-0.019227497726560266
1.568359375,-0.0034179834656776547
1.5703125,-0.004016320081951329
1.572265625,-0.00218609446909547
1.57421875,0.0017577406091054016
1.576171875,-0.011855213102993296
1.578125,-0.006386861831295303
1.580078125,-0.010001850847609389
1.58203125,0.00233195468641626
1.583984375,0.008686795756407672
1.5859375,0.007507160360792445
1.587890625,-0.009313436462677294
1.58984375,1.553632750133162e-05
1.591796875,-0.006657723587067417
1.59375,-0.000722326060876091
1.595703125,-0.007630953904120012
1.59765625,-0.0035533659987680845
1.599609375,0.005001846379752018
1.6015625,0.0064915866903684245
1.603515625,-0.0028039116418232864
1.60546875,0.0005205700204214976
1.607421875,0.01221806186493542
1.609375,-0.01868200068086874
1.611328125,0.008759689966806726
1.61328125,0.008647165915106487
1.615234375,0.006179940380037697
1.6171875,0.005381746802661058
1.619140625,0.019931566832001497
1.62109375,0.01678407824426559
1.623046875,-0.017004097829832535
1.625,0.01729911718447318
1.626953125,0.01600747265347002
1.62890625,0.008363726956063739
1.630859375,0.005861992783953322
1.6328125,0.02274803174159826
1.634765625,0.012406137956527572
1.63671875,0.009226155378741817
1.638671875,0.011157760204834343
1.640625,0.027201270709936495
1.642578125,0.01641484464476138
1.64453125,0.012156464314491338
1.646484375,0.008155586905196185
1.6484375,0.04303695588651093
1.650390625,0.03828266473077601
1.65234375,0.04443761135667794
1.654296875,0.03471651732957262
1.65625,0.055184335896616074
1.658203125,0.058420477807231294
1.66015625,0.06455825045683568
1.662109375,0.06236944761253554
1.6640625,0.07818246306749703
1.666015625,0.07174203075349493
1.66796875,0.08605472279050175
1.669921875,0.09170554925900758
1.671875,0.10111965304232785
1.673828125,0.10493349876279387
1.67578125,0.11291867859900927
1.677734375,0.1336921629019876
1.6796875,0.10415513944982623
1.681640625,0.13762737076904066
1.68359375,0.1474416623643688
1.685546875,0.15311997809349642
1.6875,0.1635653060699552
1.689453125,0.17078230368338002
1.69140625,0.19420247939526725
1.693359375,0.16670108296832425
1.6953125,0.18902834644446836
1.697265625,0.19647907194617575
1.69921875,0.2259475499717519
1.701171875,0.21963703028042095
1.703125,0.22044355696661633
1.705078125,0.23895093398506992
1.70703125,0.2279303406826092
1.708984375,0.26129365320147324
1.7109375,0.2755206670179308
1.712890625,0.26687494859761435
1.71484375,0.2759420619056825
1.716796875,0.27811204672166545
1.71875,0.2580428414002635
1.720703125,0.30222253664757753
1.72265625,0.29747984212594364
1.724609375,0.2990536001039593
1.7265625,0.30168883886179904
1.728515625,0.29197514315385326
1.73046875,0.3067398085972195
1.732421875,0.310595996028662
1.734375,0.32028954835067464
1.736328125,0.30057101579467665
1.73828125,0.28693578716912055
1.740234375,0.2984220918411475
1.7421875,0.28896060003267876
1.744140625,0.27011231611777275
1.74609375,0.29783997644026433
1.748046875,0.2546636364159823
1.75,0.2836192370568536
1.751953125,0.27739651551915867
1.75390625,0.24418404708421834
1.755859375,0.24769776589982292
1.7578125,0.24368085632496692
1.759765625,0.23635963087865636
1.76171875,0.24499870281046227
1.763671875,0.23365554518075468
1.765625,0.2196690177946837
1.767578125,0.22002443031174532
1.76953125,0.21879736748831716
1.771484375,0.18492287375483416
1.7734375,0.20227972175759273
1.775390625,0.20457923514862705
1.77734375,0.2066224975896443
1.779296875,0.18623994675771469
1.78125,0.20752965012059182
1.783203125,0.2183875347864233
1.78515625,0.22809731922947724
1.787109375,0.27657837602818786
